value,timestamp
10.3759765625,2019-12-10T18:35:09.202+01:00
10.369873046875,2019-12-10T18:35:09.531+01:00
10.382080078125,2019-12-10T18:35:09.748+01:00
9.906005859375,2019-12-10T18:35:10.080+01:00
9.991455078125,2019-12-10T18:35:10.299+01:00
9.967041015625,2019-12-10T18:35:10.517+01:00
10.09521484375,2019-12-10T18:35:10.844+01:00
10.04638671875,2019-12-10T18:35:11.056+01:00
10.040283203125,2019-12-10T18:35:11.278+01:00
10.064697265625,2019-12-10T18:35:11.608+01:00
10.05859375,2019-12-10T18:35:11.825+01:00
10.052490234375,2019-12-10T18:35:12.369+01:00
10.05859375,2019-12-10T18:35:12.591+01:00
10.076904296875,2019-12-10T18:35:13.136+01:00
10.089111328125,2019-12-10T18:35:13.354+01:00
10.07080078125,2019-12-10T18:35:13.679+01:00
10.064697265625,2019-12-10T18:35:13.897+01:00
10.0830078125,2019-12-10T18:35:14.223+01:00
10.07080078125,2019-12-10T18:35:14.664+01:00
10.076904296875,2019-12-10T18:35:14.988+01:00
10.089111328125,2019-12-10T18:35:15.211+01:00
10.052490234375,2019-12-10T18:35:15.426+01:00
10.1806640625,2019-12-10T18:35:15.754+01:00
10.2294921875,2019-12-10T18:35:15.975+01:00
10.19287109375,2019-12-10T18:35:16.301+01:00
10.1806640625,2019-12-10T18:35:16.520+01:00
10.107421875,2019-12-10T18:35:16.736+01:00
10.113525390625,2019-12-10T18:35:17.064+01:00
9.9853515625,2019-12-10T18:35:17.284+01:00
10.052490234375,2019-12-10T18:35:17.610+01:00
10.028076171875,2019-12-10T18:35:17.833+01:00
10.064697265625,2019-12-10T18:35:18.049+01:00
10.040283203125,2019-12-10T18:35:18.376+01:00
10.05859375,2019-12-10T18:35:18.591+01:00
9.92431640625,2019-12-10T18:35:18.812+01:00
9.912109375,2019-12-10T18:35:19.141+01:00
3.851318359375,2019-12-10T18:35:19.362+01:00
1.397705078125,2019-12-10T18:35:19.696+01:00
4.266357421875,2019-12-10T18:35:19.913+01:00
4.229736328125,2019-12-10T18:35:20.121+01:00
4.23583984375,2019-12-10T18:35:20.451+01:00
4.278564453125,2019-12-10T18:35:20.667+01:00
4.296875,2019-12-10T18:35:20.887+01:00
4.30908203125,2019-12-10T18:35:21.215+01:00
4.315185546875,2019-12-10T18:35:21.433+01:00
4.351806640625,2019-12-10T18:35:21.759+01:00
4.35791015625,2019-12-10T18:35:21.977+01:00
4.742431640625,2019-12-10T18:35:22.199+01:00
6.0546875,2019-12-10T18:35:22.525+01:00
6.09130859375,2019-12-10T18:35:22.745+01:00
6.109619140625,2019-12-10T18:35:23.070+01:00
6.146240234375,2019-12-10T18:35:23.288+01:00
6.219482421875,2019-12-10T18:35:23.510+01:00
6.304931640625,2019-12-10T18:35:23.836+01:00
6.3720703125,2019-12-10T18:35:24.052+01:00
6.390380859375,2019-12-10T18:35:24.598+01:00
6.3720703125,2019-12-10T18:35:24.820+01:00
6.353759765625,2019-12-10T18:35:25.151+01:00
4.5166015625,2019-12-10T18:35:25.367+01:00
4.510498046875,2019-12-10T18:35:25.588+01:00
4.534912109375,2019-12-10T18:35:25.912+01:00
4.541015625,2019-12-10T18:35:26.131+01:00
4.5654296875,2019-12-10T18:35:26.347+01:00
4.55322265625,2019-12-10T18:35:26.679+01:00
4.57763671875,2019-12-10T18:35:26.894+01:00
4.58984375,2019-12-10T18:35:27.221+01:00
4.571533203125,2019-12-10T18:35:27.440+01:00
4.58984375,2019-12-10T18:35:27.656+01:00
4.595947265625,2019-12-10T18:35:27.986+01:00
4.583740234375,2019-12-10T18:35:28.202+01:00
4.60205078125,2019-12-10T18:35:28.532+01:00
4.6142578125,2019-12-10T18:35:28.750+01:00
4.620361328125,2019-12-10T18:35:28.967+01:00
4.62646484375,2019-12-10T18:35:29.511+01:00
4.644775390625,2019-12-10T18:35:29.735+01:00
4.632568359375,2019-12-10T18:35:30.062+01:00
4.638671875,2019-12-10T18:35:30.277+01:00
